港澳台,#genre#
邢台城市生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
邢台综合频道,https://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8#https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd#https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
行唐综合频道,http://27.128.190.231:18080/sdi
荥经综合频道,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8#http://live.dxhmt.cn:9081/tv/10182-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
徐水综合频道,https://jwliveqxzb.hebyun.com.cn/jiyunxushui123/jiyunxushui123.m3u8#https://jwcdnqx.hebyun.com.cn/live/jiyunxushui123/1500k/tzwj_video.m3u8
叙永综合,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd#http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8#http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8#rtmp://luzhi.xuyongrongmei.com:1935/live/xyxw
宣汉新闻综合,http://livexuanhan.chinamcache.com:80/live/push1.m3u8#http://livexuanhan.chinamcache.com/live/push1.m3u8
雅安文化生活,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100819/playlist.m3u8
雅安新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
雅安雨城频道,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8
烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd#http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8#http://live.yantaitv.cn/live/412a6764092149faa58f80a0fd8004e9/22bbe85c960145dc95fc25e699d0fb3a-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd#http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/212803c257394d429606a0815d20e3ce/710c510f5a5441cb8fc062e2dd3e1a76.m3u8#http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8#http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8#http://live.dxhmt.cn:9081/tv/11024-1.m3u8
延安公共,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延安综合,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8##http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8#kdsvod://http://v.91kds.com/b7/jltv.m3u8?id=jlybtv1&pwd=jsdecode#http://live.ybtvyun.com/video/s10006-9b7346d273d6/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延津综合,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8#http://live.dxhmt.cn:9081/tv/10726-1.m3u8
延庆电视台,https://videoplay.yanqingrmzx.com/yanqappvideo/yqingappvideo.m3u8?auth_key=1725670927-0-0-692111986e725c19ea6478b894e23911
盐亭综合频道,http://dcpull.sctvcloud.com:80/live/574a1afd018810007cdf2ae200000000/playlist.m3u8#rtmp://dcpull.sctvcloud.com/live/574a1afd018810007cdf2ae200000000#http://dcpull.sctvcloud.com/live/574a1afd018810007cdf2ae200000000/playlist.m3u8
偃师新闻频道,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8#http://live.dxhmt.cn:9081/tv/10381-1.m3u8
砚山电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8?zyund#http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
雁江电视台,https://zbsczy.zyrb.com.cn/zygc/q_live169940504887269.m3u8
扬州2,https://cm-wshls.homecdn.com/live/8bd.m3u8
扬州3,https://cm-wshls.homecdn.com/live/8bf.m3u8
阳春综合,http://php.jdshipin.com:8880/chudian.php?id=yczh
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8#https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
阳泉科教,https://live.yqrtv.com/xwchne/sd/live.m3u8
阳泉综合,https://live.yqrtv.com/xwpd/sd/live.m3u8
叶县综合,http://live.dxhmt.cn:9081/tv/10422-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
伊犁哈萨克族,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8#http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8#http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
宜昌旅游生活,https://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1735660799-0-0-3232283b7b347bb21b712ea8398761d1#kdsvod://hbyctv1://2#htmlplay://http://www.3xgd.com/live/2.html
宜昌综合,https://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1735660799-0-0-152a9f6a201d7d56428feae52d4b18b8#http://playapp.3xgd.com/sxgd/zhpd.m3u8#http://playapp.3xgd.com/sxgd/lysw.m3u8#kdsvod://hbyctv1://1#htmlplay://http://www.3xgd.com/live/1.html
宜春公共频道,https://live.newsyc.com/ycrt/sd/live.m3u8
宜春综合频道,https://live.newsyc.com/ycyt/sd/live.m3u8
宜都综合频道,https://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1735660799-0-0-f29f0d99f876e49e55132b30d52133db
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8#http://live.dxhmt.cn:9081/tv/10327-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8#http://live.dxhmt.cn:9081/tv/11281-1.m3u8
义乌公共文艺,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_3090.m3u8?auth_key=4830667771-0-0-4d788b80bdc1fa13522a2d10511a62d4&extra_key=2fk3HCWcAsUB_ZsuI_rrUP3hdTqEFaFPai_ZFKXo5njEPrgmFlIRA9tmB7xb-zLryaZ4y-4A5GYToA82EpN6NdveoFiv45QQP6qp6ZHI1kOJff_5KHtRvRocR3iFRzq6k1eIMRcEcYBzpX3_T595uQ9-UVygOh1Sd_dXnlNCAKoSeP5mtY226hlsTAI9rbgN#htmlplay://https://web.guangdianyun.tv/tv/?id=3090&uin=3071
义乌商贸频道,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_2133.m3u8?auth_key=4830674369-0-0-792c50b6dbb1f212177ee413838c9d34&extra_key=MhCFdbXNI70ZdkebtW5Way43jpzFEOtNAkun-0XCgWwdfGQyDYjGaLOvaQkG4p4ahsRmKWH3euwpK_-6AzTj-NsrVKt9WX6WKnoTmOLcKhXuM68iO_FXB63j8Avfm_P7SLv_nrzGAup7gYxtTu4IpKilWBeWfflJTVwXfos8VFTWL_xtZEURqWRFF3AtLaqe&ali_ffmpeg_version=mpengine#htmlplay://https://web.guangdianyun.tv/tv/?id=2133&uin=3071
义乌新闻综合,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine#htmlplay://https://web.guangdianyun.tv/tv/?id=1796&uin=3071#https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
益阳公共频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg231205.m3u8
益阳教育频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy231205.m3u8
益阳新闻综合,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd231205.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8#http://live.aiyicheng.com.cn/channel1/sd/live.m3u8?zshanxd
银川公共,http://play-sh13.quklive.com/live/1667883943560053.m3u8?auth_key=2015914283-08371389613b4c0ea3c6dff651dc7342-0-532f80aa10dc71b9376a1f0f37975064
银川生活,http://play-sh13.quklive.com/live/1667883987087179.m3u8?auth_key=2015914201-e789f4bf87944ac98fc8e0c712232434-0-474d2b458436091b7c92eb893b9561f0
银川文体,http://play-sh13.quklive.com/live/1667884025738071.m3u8?auth_key=2015914252-03486acd5e3b46648af6c4c84f7a411c-0-ad0d9bc275c37555f8220045d23af678
英德新闻综合,http://php.jdshipin.com:8880/chudian.php?id=ydxw
营口新闻综合,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000278
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8#https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8#http://tv.drs.ysxtv.cn:8100/channellive/ystv-bak.flv
永昌综合频道,rtmp://play.kankanlive.com/live/1652755738635915#https://play.kankanlive.com/live/1652755738635915.m3u8
永城新闻,http://live.dxhmt.cn:9081/tv/11481-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
永川综合频道,https://qxlmlive9.cbg.cn/applive/yctv01/playlist.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
永康华溪频道,http://play-sh11.quklive.com/live/1625062755227231.m3u8
永康新闻综合,http://play-sh11.quklive.com/live/1625061424267104.m3u8
永清综合频道,http://60.10.203.69:8000/0.m3u8
永修电视台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yongxiu.m3u8?t=&token=1User-Agent=Lavf/57.83.100
酉阳新闻综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
余干综合频道,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yugan.m3u8?t=&token=1User-Agent=Lavf/57.83.100
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8?zzhed
盂县综合频道,https://stream.icelook.cn/7e0d542d2fa63dc5/6805067973364024324_1623030764.m3u8?auth_key=1893456000-0-0-ebaa15bb707464bcad281300c68ba081
虞城综合,http://live.dxhmt.cn:9081/tv/11425-1.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8#http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8#http://live.dxhmt.cn:9081/tv/11081-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
玉环新闻综合,https://livetxyuhuan.chinamcache.com/yuhuan/zb01.m3u8?txSecret=cf6d1987f8d0a775b739490f40a94093&txTime=677B39FC
玉山新闻综合,http://livesec.mudu.tv/watch/9ao5b3.m3u8?auth_key=2082733261-0-0-bfa989ff1707e051c106cc55186652ac
裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8#http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8#http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8#http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8?zshanxd
原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8#http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
岳池新闻综合,http://liveyc.cmc.yuechirmt.cn/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b#http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8#http://wyflv.ahwanyun.cn/live/b62955a9283f4c2ea8ccb96e8ac468bc.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8#kdsvod://http://v.91kds.com/b7/gdtv.m3u8?id=gdyftv1&pwd=jsdecode
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8#http://tvlive.ynradio.com/live/yunnanshaoer/playlist.m3u8
云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8#http://tvlive.ynradio.com/live/yunnanyule/playlist.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8#http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
筠连综合频道,http://live.dameijunlian.cn/live1/live1.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8#http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
运城盐湖频道,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
枣强综合,http://hbzqdb.chinashadt.com:1937/live/zqzh.stream_360p/playlist.m3u8
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8#http://stream.zztvzd.com/3/sd/live.m3u8?shandd
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8#http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄新闻,http://stream.zztvzd.com/1/sd/live.m3u8#http://stream.zztvzd.com/1/sd/live.m3u8?shandd
增城综合,http://44372.hlsplay.aodianyun.com/tv_radio_44372/tv_channel_3454.m3u8?auth_key=4854916743-0-0-8196893fc2147c56352b0ddb0525f16d&extra_key=vkUSpksttitWglBm27s62bcuJ-YJmyMIAGiFuyXXx91bl57LjabQZa6sW-66IokqwcwVpy-ddrwxPiZ1nhEhgxcn6s-4JFmtwgTAN_05P0rI0iArPfhZhUefgOC-7UXS_CV6g9XuKzXRXbzUIFDT7zDXGcRE3yaS1pRMbsdGQIs
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe_300_2/playlist.m3u8
张家口综合,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8#htmlplay://https://web.guangdianyun.tv/tv/?id=2803&uin=3350#rtmp://xmt.zptv.com.cn:1935/live/0#http://220.161.87.62:8090/hls/0/index.m3u8?zfud#http://220.161.87.62:8090/hls/0/index.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8#http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
长葛电视台,http://live.dxhmt.cn:9081/tv/11082-1.m3u8
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd#http://cnpull.sccnfb.com:80/live/123456.m3u8#http://cnpull.sccnfb.com/live/123456.m3u8
长兴新闻综合,http://play-a11.quklive.com/live/1689126294179076.m3u8
长垣综合频道,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8#http://live.dxhmt.cn:9081/tv/10728-1.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8#rtmp://zzlive.zzc-media.com/live/xwzh
昭化综合频道,http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8
昭觉综合频道,http://dcpull.sctvcloud.com/live/4bb3c2bd01881000e843b73a00000000/playlist.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8#https://sdxflive-pc.wasu.cn/sdxf/zhejianggonggongxinwen.m3u8?auth_key=1685203743804-0-0-690ae1cb22bc01f7dba833919ea5a9c1#htmlplay://https://www.zjsdxf.cn/live.html?folderCode=8113&code=58f291b7cf864055a7b3cb3aee134f83&type=Channel
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
镇海先锋影视,https://netlive.zhxwzx.com/live/ZHTV-1.m3u8
镇海新闻频道,https://netlive.zhxwzx.com/live/ZHTV-2.m3u8
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8#http://cm.wshls.homecdn.com/live/2aa16.m3u8
镇江新闻综合,http://cm.wshls.homecdn.com/live/2aa50.m3u8#http://zjtv-wshls.homecdn.com/live/2aa50.m3u8#kdsvod://migu1://639731783#http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8#http://live.dxhmt.cn:9081/tv/11324-1.m3u8
枝江综合频道,https://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1735660799-0-0-fd9715217b53a31e92b5d42d24438b4a
忠县综合频道,https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8?zzhed
周口川汇频道,http://125.44.139.18:8081/live/6520562530090312540.m3u8#http://117.159.72.12:8081/live/6520562530090312540.m3u8
周口公共频道,http://125.44.139.18:8081/live/8606202505932165833.m3u8#http://117.159.72.12:8081/live/8606202505932165833.m3u8
周口教育频道,http://125.44.139.18:8081/live/2548854934748691151.m3u8#http://117.159.72.12:8081/live/2548854934748691151.m3u8
周口新闻综合,http://125.44.139.18:8081/live/2216261506805201716.m3u8#http://117.159.72.12:8081/live/2216261506805201716.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8#http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
驻马店公共,http://jx.48tv.cn/zmdtv.php?id=4#http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8#http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8#rtmp://tvlive.zmdtvw.cn/live/5927138998607870056
驻马店科教,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8#rtmp://tvlive.zmdtvw.cn/live/8395198981051753732
驻马店新闻,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8#http://jx.48tv.cn/zmdtv.php?id=3#http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8#rtmp://tvlive.zmdtvw.cn/live/106770611978226682
庄浪综合频道,rtmp://play.kankanlive.com/live/1687654127961989#https://play.kankanlive.com/live/1687654127961989.m3u8
准格尔旗电视台,http://pili-live-hls-nmgapp12019.sobeylive.com/nmgapp12019/live170312713456494.m3u8#kdsvod://http://v.91kds.com/b7/tianma.m3u8?ip=zge.nmgcyy.com.cn&id=11&pwd=jsdecode
资阳新闻综合,https://zbsczy.zyrb.com.cn/zygc/q_live169940503167305.m3u8
秭归新闻综合,https://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1735660799-0-0-e80e38a154f9ea053e26d2ff5038530a
紫金综合,http://php.jdshipin.com:8880/chudian.php?id=zjzh
自贡公共频道,http://110.189.153.160:1002/ggpd.flv
自贡综合频道,http://110.189.153.160:1001/zhpd.flv

📡直播中国,#genre#

直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国精编直播,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
湖南张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
湖南张家界宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
湖南张家界御笔峰,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山远眺贡嘎雪山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(马牙山),https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
重庆李子坝,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
云南丽江玉龙雪山,https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
云南丽江玉龙雪山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
